79.1,18.9,1.0,3.13606784792,1.0
79.00000152617,18.900552477755966,1.0,3.13606784792,1.0
78.90000305234,18.901104955511933,1.0,3.13606784792,1.0
78.80000457851,18.9016574332679,1.0,3.13606784792,1.0
78.70000610468,18.902209911023867,1.0,3.13606784792,1.0
78.60000763085,18.902762388779834,1.0,3.13606784792,1.0
78.50000915701999,18.9033148665358,1.0,3.13606784792,1.0
78.40001068318995,18.903867344291765,1.0,3.13606784792,1.0
78.30001220935999,18.904419822047732,1.0,3.13606784792,1.0
78.20001373552996,18.9049722998037,1.0,3.13606784792,1.0
78.1000152617,18.905524777559666,1.0,3.13606784792,1.0
78.00001678786997,18.906077255315633,1.0,3.13606784792,1.0
77.90001831404,18.9066297330716,1.0,3.13606784792,1.0
77.80001984020997,18.907182210827568,1.0,3.13606784792,1.0
77.70002136638,18.907734688583535,1.0,3.13606784792,1.0
77.60002289254997,18.908287166339502,1.0,3.13606784792,1.0
77.50002441872,18.90883964409546,1.0,3.13606784792,1.0
77.40002594488996,18.909392121851436,1.0,3.13606784792,1.0
77.30002747106002,18.909944599607396,1.0,3.13606784792,1.0
77.20002899722996,18.91049707736337,1.0,3.13606784792,1.0
77.10003052340002,18.91104955511933,1.0,3.13606784792,1.0
77.00003204956997,18.911602032875308,1.0,3.13606784792,1.0
76.90003357574003,18.91215451063126,1.0,3.13606784792,1.0
76.80003510190997,18.912706988387242,1.0,3.13606784792,1.0
76.70003662808003,18.913259466143195,1.0,3.13606784792,1.0
76.60003815424997,18.913811943899177,1.0,3.13606784792,1.0
76.50003968042003,18.91436442165513,1.0,3.13606784792,1.0
76.40004120658998,18.91491689941111,1.0,3.13606784792,1.0
76.30004273276002,18.915469377167064,1.0,3.13606784792,1.0
76.20004425892999,18.916021854923045,1.0,3.13606784792,1.0
76.10004578510002,18.916574332678998,1.0,3.13606784792,1.0
76.00004731127001,18.91712681043498,1.0,3.13606784792,1.0
75.90004883744002,18.917679288190932,1.0,3.13606784792,1.0
75.80005036361001,18.918231765946913,1.0,3.13606784792,1.0
75.70005188978003,18.918784243702866,1.0,3.13606784792,1.0
75.60005341595001,18.919336721458844,1.0,3.13606784792,1.0
75.50005494212003,18.919889199214804,1.0,3.13606784792,1.0
75.40005646829002,18.92044167697078,1.0,3.13606784792,1.0
75.30005799446003,18.920994154726742,1.0,3.13606784792,1.0
75.20005952062996,18.921546632482713,1.0,3.13606784792,1.0
75.10006104680002,18.922099110238676,1.0,3.13606784792,1.0
75.00006257296997,18.922651587994647,1.0,3.13606784792,1.0
74.90006409914002,18.92320406575061,1.0,3.13606784792,1.0
74.80006562530997,18.923756543506567,1.0,3.13606784792,1.0
74.70006715148003,18.92430902126254,1.0,3.13606784792,1.0
74.60006867764997,18.9248614990185,1.0,3.13606784792,1.0
74.50007020382003,18.925413976774475,1.0,3.13606784792,1.0
74.40007172998997,18.925966454530435,1.0,3.13606784792,1.0
74.30007325616003,18.926518932286413,1.0,3.13606784792,1.0
74.20007478232998,18.927071410042366,1.0,3.13606784792,1.0
74.10007630850004,18.927623887798347,1.0,3.13606784792,1.0
74.00007783466998,18.9281763655543,1.0,3.13606784792,1.0
73.90007936084004,18.92872884331028,1.0,3.13606784792,1.0
73.80009124275918,18.929281263852165,1.0,3.13606784792,1.0
73.70001872532265,18.929834150688826,1.0,3.13606784792,1.0
73.60022314650814,18.930385507477858,1.0,3.13606784792,1.0
73.4999851765617,18.930939308416782,1.0,3.13606784792,1.0
73.40004084291193,18.931491487055734,1.0,3.13606784792,1.0
73.30014085003324,18.932043420718045,1.0,3.13606784792,1.0
73.2001370418502,18.932595927945577,1.0,3.13606784792,1.0
73.10008581703234,18.93314869714347,1.0,3.13606784792,1.0
73.00005967206341,18.933701327778657,1.0,3.13606784792,1.0
72.90007120401624,18.934253750254058,1.0,3.13606784792,1.0
72.80009662541366,18.934806095992194,1.0,3.13606784792,1.0
72.70011336961375,18.935358489670648,1.0,3.13606784792,1.0
72.60011511552341,18.935910966212578,1.0,3.13606784792,1.0
72.50010771830686,18.936463493269027,1.0,3.13606784792,0.995016605226
