1.9,3.75,1
1.93255811342129,3.84455065277636,1
1.96511149445855,3.93909820929878,1
1.99765888165331,4.033648194989,1
2.0302031953964,4.12820282674432,1
2.06274839798358,4.22276103846325,1
2.09529699321038,4.31732025780016,1
2.12784921960162,4.41187821549116,1
2.16040364869455,4.50643387953109,1
2.19295833822471,4.60098745207968,1
2.22551179298867,4.69553982482188,1
2.2580633819965,4.79009194780339,1
2.29061323278968,4.88464440099404,1
2.3231618229044,4.97919724694097,1
2.35570950950747,5.07375009346022,1
2.38825614957886,5.16830223550596,1
2.42080084209758,5.2628527538107,1
2.45334172166213,5.35740048630841,1
2.48587566629107,5.45194382296618,1
2.51839854257037,5.54647802890414,1
2.55089392404215,5.64102329858101,1
2.58338891381902,5.73546154349733,1
2.6157642465858,5.83006009451991,1
2.64812552474931,5.92440801165655,1
2.68032531574834,6.01874201604154,1
2.71227069775872,6.11301001731236,1
2.74384877462417,6.20704552195333,1
2.77482028646027,6.3007024701568,1
2.80477668960539,6.39379129056725,1
2.83306204326055,6.48596972560983,1
2.85861131888593,6.57664146063054,1
2.87967811177764,6.66482224307222,1
2.89339397128098,6.74890954911975,1
2.89505038602433,6.82628634476358,1
2.8829705921612,6.91023162751748,1
2.86251620159717,6.99818391279387,1
2.8369558064539,7.088580768797,1
2.80828244873512,7.18046821709241,1
2.77771158860702,7.2732636468637,1
2.74598441371295,7.36661159331022,1
2.71355270440484,7.46029562216362,1
2.68069166064372,7.55418424978444,1
2.64756884905245,7.64819768318952,1
2.61428633522725,7.74228741140665,1
2.58090637953033,7.83642376716281,1
2.54746705691601,7.93058841243092,1
2.51399172904084,8.02476982069182,1
2.48049479922067,8.11896053478809,1
2.4469852439146,8.21315543376961,1
2.41346882807888,8.30735053078068,1
2.3799495538886,8.4015419942307,1
2.3464306862722,8.49572516472751,1
2.31291559319749,8.58989334740754,1
2.27940860071515,8.68403609914275,1
2.24591607547141,8.77813659357623,1
2.21244801088286,8.87216741094076,1
2.17902051487616,8.96608367341592,1
2.1456598401196,9.05981189781808,1
2.11240893053922,9.15323146347846,1
2.0793381690239,9.24614483817913,1
2.04656300197054,9.33822759818868,1
2.01427270798853,9.42894800817247,1
1.98277786313241,9.51743359003298,1
1.95258787481295,9.60225311877706,1
1.92453834049377,9.68105894830264,1
1.9,9.75,1
