9.386792452830187,7.900943396226414
9.386794686319126,7.800939994122912
9.386794772575234,7.700942352540547
9.386789012922671,7.600948023002288
9.38678093131333,7.500951870008331
9.38677227887433,7.400954188979796
9.386760053708338,7.300959239578796
9.386738560023126,7.200971014166465
9.38670114656791,7.100992026493523
9.38663918037636,7.00102531794174
9.38653870206452,6.9010774675429225
9.386375643121815,6.801161288632547
9.386109349023569,6.701298652889264
9.385672721711925,6.601524991783343
9.384956127347074,6.501897442854941
9.38377848202754,6.402509207512355
9.381854554154184,6.303510322750545
9.37867509601072,6.205163174721393
9.373498510602516,6.10784417919416
9.364976083497938,6.012284747369214
9.350997271633599,5.91954367405728
9.328080957467511,5.826723733098292
9.29970502291004,5.733882002449276
9.267983217620259,5.641045716773638
9.234202227158194,5.548232818985429
9.19913727946396,5.455475738960266
9.163239814392155,5.362829874535314
9.126749764359769,5.270378649164989
9.089758052594751,5.178249330344547
9.052231367144556,5.086646124535314
9.01400416898835,4.99590477786866
8.974736048426664,4.9065793418212245
8.933825300348792,4.819575246817409
8.890274401245923,4.736396388953174
8.842355303845832,4.659458849384628
8.787411710619365,4.5928053906008595
8.718198126248762,4.536377816275907
8.640288517142773,4.48618380722188
8.557111490961901,4.439802993201459
8.470726207619528,4.395761038920562
8.382370938923218,4.353162160533019
8.292811805203248,4.311472956905576
8.202532203297183,4.270391058185846
8.111834179770131,4.229766911315061
8.020903956073365,4.189563777722587
7.9298654020512,4.149851457777299
7.838796841877524,4.110805040407142
7.747848134460615,4.072822529618163
7.65702475651506,4.036457496289274
7.566639223336009,4.0027962001586905
7.476850677064034,3.9735373565234013
7.388121064694761,3.951464507323945
7.2949420436667625,3.938460630841251
7.199149421332907,3.9310228132917104
7.101736081594735,3.926958073335279
7.003292946564164,3.924954488340751
6.904238628909078,3.9242172014002836
6.804838541444015,3.924251943456391
6.705236290708512,3.9247616213981087
6.605513740275319,3.9255784284639574
6.5057324496357225,3.926612013349223
6.405948755923812,3.92781967540661
6.306219695828635,3.929197541857856
6.206612875327994,3.9307849415623606
6.107223897772893,3.9326770827453386
6.008202306859899,3.9350480427712644
5.909790151755005,3.9381919184270084
5.812382557618902,3.9425946524888866
5.716626117614868,3.9490552907211534
5.623580230760084,3.9588865311723955
5.534981835488278,3.974243855734203
5.453679629524598,3.9986649448281466
5.3737693258277055,4.038081539519138
5.294721778086717,4.086639939154442
5.216223464571662,4.14077187240936
5.138098171200161,4.198302190235806
5.06026300324741,4.257905036406773
4.982707696373193,4.318772484739195
4.905492040199403,4.380412708109857
4.828760779397874,4.44252714122611
4.752779744266396,4.504935891846034
4.678002267242542,4.567532755671145
4.6051825043270105,4.630258616792986
4.535563989301054,4.693086614751427
4.471190547191146,4.756015391601151
4.415417280827806,4.819068738759586
4.373749366013734,4.882301551592622
4.35521835006038,4.945813570728748
4.370067332413646,5.0134676690533615
4.405259480078258,5.083617515782223
4.452843749584623,5.155240732523284
4.507967116944112,5.227683297165767
4.567661318333359,5.300496032975529
4.630100786674303,5.373322308501451
4.694146264250824,5.445808875055349
4.759059994659738,5.5175175522642945
4.824321287098982,5.587815682987402
4.889496346045967,5.655717970131784
4.954129822407212,5.719640154216609
5.017630974608299,5.777002950091776
5.079125981409638,5.823587226514985
5.137239485060097,5.852479223626546
5.2060779556835834,5.87043442095098
5.277851011732314,5.881941618512767
5.345501916816844,5.889877616523368
5.400943396226414,5.896226415094339
