-1.25,0.45,1.0,-1.57079632679,1.0
-1.25,0.35,1.0,-1.57079632679,1.0
-1.25,0.24999999999999992,1.0,-1.57079632679,1.0
-1.25,0.15000000000000002,1.0,-1.57079632679,1.0
-1.25,0.04999999999999997,1.0,-1.57079632679,1.0
-1.25,-0.05,1.0,-1.57079632679,1.0
-1.25,-0.1499999999999999,1.0,-1.57079632679,1.0
-1.25,-0.24999999999999994,1.0,-1.57079632679,1.0
-1.25,-0.35,1.0,-1.57079632679,1.0
-1.25,-0.4499999999999998,1.0,-1.57079632679,1.0
-1.25,-0.5499999999999998,1.0,-1.57079632679,1.0
-1.25,-0.6499999999999999,1.0,-1.57079632679,1.0
-1.25,-0.75,1.0,-1.57079632679,1.0
-1.25,-0.8500000000000001,1.0,-1.57079632679,1.0
-1.25,-0.9500000000000002,1.0,-1.57079632679,1.0
-1.25,-1.0500000000000003,1.0,-1.57079632679,1.0
-1.25,-1.1500000000000004,1.0,-1.57079632679,1.0
-1.25,-1.2500000000000004,0.99999878116,-1.57079632679,0.99999878116
-1.25,-1.3499997605475722,0.999986164205,-1.5707954151,0.999986164205
-1.2499999088285345,-1.4500024602966206,0.999933584345,-1.57080576426,0.999933584345
-1.2500008524532018,-1.549989596213376,0.999829592657,-1.57075608546,0.999829592657
-1.249996827005074,-1.6500222703891114,0.999765705468,-1.57088354986,0.999765705468
-1.2500055454474024,-1.7499779719034294,0.999875323652,-1.57070829796,0.999875323652
-1.2499967405602799,-1.850000728686611,0.99993306508,-1.57080155565,0.99993306508
-1.249997263514763,-1.9500139795578537,0.999923143892,-1.57085162285,0.999923143892
-1.2500027923459647,-2.049999976697463,0.999952189122,-1.57079413462,0.999952189122
-1.2500025731487199,-2.149990540090252,0.999967032016,-1.57075837216,0.999967032016
-1.2499987774754708,-2.249996072784583,0.99996994355,-1.57078303216,0.99996994355
-1.249997447902993,-2.3500042449901013,0.999911229412,-1.57080551433,0.999911229412
-1.2499983666855592,-2.4500074195833106,0.999690398471,-1.57087191457,0.999690398471
-1.2500059244804196,-2.5499944149971596,0.999456686828,-1.57064033317,0.999456686828
-1.2499903227398481,-2.6500096597559093,0.999380774498,-1.57104673047,0.999380774498
-1.2500153573468622,-2.749986651369587,0.999765038139,-1.57058355088,0.999765038139
-1.2499940778998098,-2.849995371053064,0.999776390788,-1.57075930194,0.999776390788
-1.249990374927076,-2.950008536141041,0.999873229199,-1.57092656124,0.999873229199
-1.250003398009731,-3.0500057560121516,0.999863464027,-1.5708317369,0.999863464027
-1.2500069387326143,-3.1499976222438346,0.999972907665,-1.57072960824,0.999972907665
-1.2500002670121824,-3.249995590511698,0.999917937689,-1.57074987325,0.999917937689
-1.249995621501879,-3.3499989543903186,0.999941666507,-1.57081125572,0.999941666507
-1.249997114438697,-3.4500019254994587,0.999882656216,-1.57085488907,0.999882656216
-1.2500029707350364,-3.550003099978028,0.999905068856,-1.57076711613,0.999905068856
