No.,x,y
1,-2.20125198364258,-0.0197389852255583
2,-1.45909881591797,-1.52982151508331
3,1.47592318058014,-1.52748191356659
4,1.89240550994873,-0.584776937961578
5,1.00757682323456,-0.578288614749908
6,0.554151475429535,-0.298096090555191
7,0.567380368709564,1.15503895282745
8,0.358161628246307,1.91020929813385
9,-0.864729762077332,1.86607229709625
10,-1.93575692176819,0.822133958339691
