x,y,z,orientation_x,orientation_y,orientation_z,orientation_w
-2.0484825007175074,-0.500069069155169,0.007835343041960608,-2.7239188276022768e-05,-0.0033081714309633747,0.004853525840082312,-0.9999827491245685
-2.048481258845274,-0.5000690357155424,0.007844829728883498,-2.493275271993385e-05,-0.0033094821745527276,0.004851764472551697,-0.9999827533950759
-2.0484800522751656,-0.500069019145181,0.007839824314634347,-2.3489217274900317e-05,-0.003308652234134162,0.004850002284834915,-0.9999827647247164
-2.048478819364512,-0.5000690175635697,0.007818433432949355,-2.2798808819646307e-05,-0.0033071230925045257,0.004848239638120208,-0.9999827783464458
-2.0484775243293694,-0.5000690284855277,0.007823410975704742,-2.2711914742360085e-05,-0.0033099653576913676,0.004846478726906027,-0.9999827774804173
-2.0484762552144375,-0.5000690452904125,0.00783856621067887,-2.2896530530837705e-05,-0.0033126860464388497,0.004844717313082536,-0.9999827770022157
-2.0484750291572316,-0.5000690708425293,0.00784533815059678,-2.353910186793309e-05,-0.003313183724491092,0.004842954788618543,-0.9999827838760195
-2.0484738511658622,-0.5000690823624737,0.007839318210799478,-2.3509100574224558e-05,-0.0033103983625930055,0.004841193436614322,-0.9999828016301643
-2.048472705602242,-0.5000690999702979,0.007837250822859836,-2.378299714773214e-05,-0.0033059479031130124,0.004839432770838742,-0.9999828248691512
-2.048471550088382,-0.50006918251997,0.007837527517803804,-2.7288081682248398e-05,-0.0033022507831681975,0.004837667446334874,-0.9999828455372644
-2.048470338214812,-0.5000692808442175,0.007819546200069397,-3.15912220758707e-05,-0.003299919221510272,0.004835900326426774,-0.9999828616547183
-2.048469066706991,-0.5000693529083201,0.007820336052644185,-3.45445502713082e-05,-0.003301885778515011,0.00483413611439375,-0.9999828635956755
-2.048467775602605,-0.5000693291817025,0.007828093465080252,-3.272758904235311e-05,-0.0033052454499848003,0.004832383292251666,-0.9999828610296964
-2.0484665023879605,-0.500069310198165,0.007841355304832187,-3.1132433202642526e-05,-0.0033081981127191305,0.004830633109360065,-0.9999828597729972
-2.048465271205288,-0.5000693038154859,0.007844786078403363,-3.0186998250999327e-05,-0.0033089314162623932,0.004828883340590875,-0.9999828658268654
-2.048464055069357,-0.5000693082033398,0.007828165795873167,-2.9800208003832487e-05,-0.003307599542159369,0.004827133434692897,-0.9999828786934405
-2.04846281471286,-0.5000692946027212,0.007820953730785427,-2.8503058013304187e-05,-0.003307182416086047,0.0048253870172927805,-0.9999828885396868
-2.048461562008195,-0.5000692095574817,0.007819329852281518,-2.3641095646537985e-05,-0.0033075415881250337,0.004823653048314588,-0.9999828958442295
-2.0484603004781348,-0.5000691425007174,0.007835361791677431,-1.9653216662943916e-05,-0.0033098674933190876,0.0048219197010207675,-0.9999828965943991
-2.0484590645963388,-0.5000691493693693,0.007842745090159408,-1.936475662441957e-05,-0.0033105554782780987,0.004820180660299856,-0.9999829027067582
-2.0484578588466515,-0.500069238069617,0.007839230059218012,-2.3180275507047438e-05,-0.0033099326369523427,0.004818432505222785,-0.9999829131124223
-2.0484566579921717,-0.500069376431519,0.007828784405909972,-2.9467979135220257e-05,-0.003307945449381914,0.004816675783210232,-0.999982927985744
-2.0484554615544432,-0.500069412268948,0.007822703254161352,-3.06436325748395e-05,-0.003305644131561167,0.004814927558929675,-0.999982943979769
-2.048454207242453,-0.5000694261119353,0.007819199402869027,-3.0719498543597364e-05,-0.0033058655060993736,0.0048131855746200184,-0.9999829516317726
-2.048452958886866,-0.5000694418040039,0.00783534277686205,-3.086110290834163e-05,-0.003307598733454348,0.004811446345433438,-0.9999829542658595
-2.0484517537844726,-0.5000694640621778,0.007844857408791341,-3.13461301804075e-05,-0.0033071241360991925,0.004809707226673522,-0.9999829641867717
-2.048450583453032,-0.5000694916929748,0.007839852180985367,-3.212076524030191e-05,-0.0033045443474879403,0.0048079680189663885,-0.999982981054398
-2.0484493862173587,-0.5000695241601112,0.007818456603538923,-3.3142185501407504e-05,-0.003301299684721439,0.0048062293232792,-0.9999830000963413
-2.0484480914573933,-0.5000694944226642,0.007821470685043899,-3.103198906354621e-05,-0.0033042535651271665,0.004804500838140269,-0.9999829987140227
-2.0484468420415296,-0.5000694143517438,0.007824499171301997,-2.6417048880920587e-05,-0.003305265130819752,0.004802779869013232,-0.9999830037706063
-2.048445550079197,-0.5000693747957067,0.0078391356488392,-2.3792234856335604e-05,-0.003309193212787963,0.004801059456742111,-0.9999829991066362
-2.048444301475302,-0.5000693533735958,0.00784536929565803,-2.2094796035472845e-05,-0.003310825948519596,0.00479933769638131,-0.9999830020060516
-2.0484430805467313,-0.5000693475757085,0.00783495164195774,-2.1196659044704838e-05,-0.0033103340906742783,0.004797614476079395,-0.999983011922827
-2.0484418158176156,-0.5000693597867337,0.007813242711941802,-2.1195311004682588e-05,-0.0033099671285943956,0.0047958905396696715,-0.9999830214070128
-2.0484405538523625,-0.5000694027853554,0.007829412655191784,-2.270936508678453e-05,-0.0033119517467427614,0.004794165079545483,-0.9999830230764432
-2.0484393637742304,-0.5000694898002944,0.0078393918564796,-2.642674233311417e-05,-0.003310344779369337,0.004792433392035605,-0.9999830366067476
-2.048438182604887,-0.5000695744087525,0.007845524256920176,-3.003266028925868e-05,-0.003308682274530497,0.004790701186507668,-0.9999830503072477
-2.048437028087954,-0.5000696540641228,0.007835011643759307,-3.341210061763701e-05,-0.0033049505090053228,0.004788968466628211,-0.9999830708400969
-2.048435771333211,-0.5000697079518738,0.007818478318558959,-3.54857569172158e-05,-0.0033045661196086794,0.004787240586167661,-0.9999830803124083
-2.048434540229431,-0.5000696580224625,0.007818961459339266,-3.238887533718906e-05,-0.0033045430871282105,0.004785524877705809,-0.9999830887057995
-2.0484332747981786,-0.5000695817397482,0.007835453219469515,-2.7943909196850162e-05,-0.0033071055275765843,0.004783817718012896,-0.9999830885371054
-2.048432049830799,-0.5000695491043331,0.007840217118078294,-2.569927173474262e-05,-0.003307263440993819,0.004782109315569479,-0.9999830962464183
-2.0484308227370116,-0.5000695660963058,0.007845518500315517,-2.5922783215962565e-05,-0.003307835972006022,0.004780397114052679,-0.9999831025335497
-2.0484296110068447,-0.5000695908996191,0.007828240225281577,-2.6562989697268767e-05,-0.0033063010326373037,0.0047786830763592286,-0.9999831157854341
-2.048428334486759,-0.5000696237865566,0.007816266874218497,-2.7585015408411324e-05,-0.00330711643030311,0.004776969550965051,-0.9999831212485002
-2.048427039788928,-0.5000696580740418,0.00783164106621715,-2.865763652533229e-05,-0.0033109919787378704,0.004775257470777888,-0.9999831165709471
-2.0484258244625906,-0.5000696343429131,0.00783447963819209,-2.6857360762776783e-05,-0.00331029878041085,0.004773550012938631,-0.9999831270681224
-2.0484246111461,-0.5000695698418239,0.007845009109678149,-2.301802656713571e-05,-0.003310179739833553,0.004771850611232631,-0.9999831356687996
-2.0484234163698054,-0.5000695413115197,0.007840715487652047,-2.0995972566489523e-05,-0.0033086497019950097,0.0047701508709508764,-0.9999831488865135
-2.048422214302027,-0.5000695701165584,0.00782909405549378,-2.1830829713848374e-05,-0.0033067278595209017,0.004768446293898867,-0.999983163355374
-2.048420945776288,-0.5000696074634302,0.007816364724202414,-2.3080023399695487e-05,-0.003307145225803272,0.004766741658720927,-0.9999831700742404
-2.0484196588813455,-0.5000696467149482,0.007831653470551384,-2.440350462955205e-05,-0.0033106174426068766,0.0047650378219763825,-0.9999831666739061
-2.0484184147695608,-0.5000696889562904,0.00784344733458148,-2.587882329516032e-05,-0.003312097506837662,0.0047633328543068955,-0.9999831698586287
-2.0484172169641446,-0.5000697293432402,0.007839437360784378,-2.7289329008288738e-05,-0.0033107811720884963,0.00476162747517175,-0.9999831823021379
-2.0484160299523966,-0.5000696849496498,0.007840017784080631,-2.4467976743867144e-05,-0.0033087265966853163,0.004759932121550629,-0.9999831972467462
-2.048414833337004,-0.5000696373512756,0.007818543103925026,-2.150468491878813e-05,-0.003305406632510748,0.0047582409480943595,-0.9999832163429655
-2.0484136010831064,-0.50006964123573,0.00781748113224252,-2.109078531611571e-05,-0.003304940430383671,0.00475654893119752,-0.9999832259424133
-2.048412321508392,-0.5000696766690459,0.007832130766347032,-2.2226654691073778e-05,-0.0033080940535851044,0.004754855504025991,-0.9999832235436975
-2.0484110844501227,-0.5000697163181861,0.007843493300557529,-2.357683316253141e-05,-0.0033092242495321115,0.0047531599549719816,-0.9999832278340682
-2.0484098868056835,-0.5000697605126013,0.007843039091429808,-2.517483731154942e-05,-0.0033081906004552085,0.004751463112483964,-0.9999832392792739
-2.0484086852003798,-0.5000698082540587,0.007822566305853863,-2.696597786152635e-05,-0.003305582656016902,0.004749765882391951,-0.9999832559199192
-2.048407413531521,-0.5000698602732486,0.007819080909075625,-2.8949117184120602e-05,-0.0033066793726743145,0.004748070758970787,-0.9999832602886625
-2.0484061481706473,-0.5000699080232975,0.007835320706349744,-3.069366156400887e-05,-0.003309281249866475,0.004746376945482518,-0.9999832596705808
-2.0484049264159307,-0.5000699568369009,0.007844843720741167,-3.250751236089344e-05,-0.0033096638921352077,0.004744682776230134,-0.999983266386761
-2.0484037433419067,-0.5000700025377866,0.007837238665788962,-3.419156629725698e-05,-0.003307509022083481,0.004742988742612137,-0.9999832814966425
-2.0484025685420844,-0.5000699604054539,0.00783513029281407,-3.149114427822967e-05,-0.0033046270712659346,0.004741305153989188,-0.9999832990973723
-2.0484013597379853,-0.5000699154736816,0.007819183990442733,-2.8662772354880353e-05,-0.003302069133301515,0.004739626593953423,-0.9999833155896325
-2.0484000706317023,-0.5000699064281445,0.007826205563959245,-2.7588571810203622e-05,-0.003305048575407534,0.004737949739107134,-0.9999833137233115
-2.0483988016166315,-0.5000698597017306,0.007835040909642765,-2.462794882062578e-05,-0.003307487048132519,0.004736277188776275,-0.999983313661424
-2.0483975379920323,-0.5000698426496167,0.007844483658809494,-2.315160856972865e-05,-0.003309957110414973,0.004734603495658783,-0.9999833134496141
-2.048396315406842,-0.5000698563901872,0.007838797200687826,-2.3236881320016663e-05,-0.00330981832731343,0.004732926561269252,-0.9999833218453463
-2.048395107466198,-0.5000699135370414,0.007828801613801605,-2.5484713476043388e-05,-0.0033081739904831466,0.00473124455342282,-0.999983335191319
-2.0483938914147597,-0.500069932258853,0.00781768550132779,-2.582433637005059e-05,-0.0033062566460107016,0.0047295665869933525,-0.9999833494613767
-2.0483926641882118,-0.5000700038204912,0.007819936116619004,-2.8786075091602802e-05,-0.0033057158095619525,0.004727884898114028,-0.9999833591209099
-2.0483914134624546,-0.5000700677782363,0.007835444789331906,-3.13463813487432e-05,-0.00330762024104067,0.0047262045485952486,-0.9999833606897218
-2.04839020603178,-0.5000701298038586,0.007844863012422758,-3.3825348046075415e-05,-0.003307304266857669,0.0047245234579255425,-0.9999833695979287
-2.0483890321121443,-0.5000701879827192,0.007841285443199994,-3.613181146111116e-05,-0.0033050942308642684,0.004722842534749127,-0.9999833847644717
-2.0483877796797985,-0.5000701683374127,0.007825637892577356,-3.454869353404997e-05,-0.0033052072921341317,0.004721171662416405,-0.9999833923367316
-2.048386519658229,-0.5000700764963427,0.007816528515347958,-2.9363963175535924e-05,-0.0033055192516236263,0.004719512248885858,-0.9999833993043921
-2.0483852301326926,-0.5000700054848004,0.007831678954253801,-2.5196677886395726e-05,-0.0033091261336159095,0.004717856889102206,-0.9999833953000087
-2.048383983231155,-0.5000699561014712,0.007843445406194995,-2.2109899029602013e-05,-0.0033107285178788043,0.00471620106072421,-0.9999833978798789
-2.0483827757726933,-0.5000699269012034,0.007843028125264863,-2.0051403787477197e-05,-0.0033101595991607896,0.004714543863477705,-0.9999834076211109
-2.048381564393829,-0.5000699152500646,0.007822559204285798,-1.888423283199971e-05,-0.003308003654997511,0.004712885372908047,-0.9999834225959279
-2.048380283030502,-0.5000699203190249,0.00781907535714169,-1.8529155973358952e-05,-0.0033095397686826013,0.004711227732248085,-0.9999834253308625
-2.0483790080827085,-0.5000699320803664,0.007835315032340811,-1.8482065136978355e-05,-0.003312569061321084,0.004709570072569509,-0.9999834231097827
-2.0483778070624754,-0.5000700111694151,0.007843175397711172,-2.18183772639253e-05,-0.0033121313595801554,0.004707904238433405,-0.999983432336505
-2.0483766227585622,-0.5000701347232317,0.007838524632018905,-2.7385401679337686e-05,-0.003309717227726155,0.004706231798716191,-0.9999834480651013
-2.0483754702791224,-0.5000702442493448,0.007835081775246373,-3.226029411461464e-05,-0.0033056099183021905,0.004704558821429602,-0.999983469377688
-2.048374301631257,-0.5000702592053923,0.007834670170855223,-3.2414718082387936e-05,-0.0033025114045598758,0.004702896054136845,-0.9999834874318739
-2.048373113710824,-0.5000702075599177,0.00782340643540153,-2.9256425544148644e-05,-0.003299547409661027,0.004701244238763938,-0.9999835050807391
-2.048371845772103,-0.5000701509730991,0.007820469487870416,-2.580747271778157e-05,-0.0033011259018263413,0.004699598512022696,-0.9999835077017923
-2.0483705797004523,-0.5000700590199754,0.007819474705568777,-2.0618471983586635e-05,-0.003302751793269776,0.004697960150462229,-0.9999835101519902
-2.048369283631657,-0.5000700777947141,0.007825987301894002,-2.0944261705842847e-05,-0.0033061718283157277,0.004696314041707935,-0.9999835065757842
-2.0483680046743498,-0.5000701236629338,0.007840183769879855,-2.2598908240786652e-05,-0.0033094339896014993,0.004694663744763643,-0.9999835034980735
-2.0483667682536857,-0.5000701863431316,0.007845185575000335,-2.511411434638215e-05,-0.0033104886774621327,0.004693009755646569,-0.9999835077107179
-2.048365552872636,-0.5000702622864455,0.00783148191582805,-2.8314491801313246e-05,-0.0033094787862786067,0.004691353017720673,-0.999983518741842
-2.048364303452593,-0.500070328448228,0.007815188206618908,-3.1012730936196295e-05,-0.0033086007758049074,0.00468969717573166,-0.9999835293341172
-2.0483630821557695,-0.5000703701237028,0.007824717964903595,-3.248992568465534e-05,-0.0033084273647491025,0.004688044857802978,-0.9999835376085889
-2.048361874478723,-0.5000703248972652,0.00783560155953364,-2.96203147863895e-05,-0.0033077780931862,0.004686403546872366,-0.9999835475389178
-2.0483606903643565,-0.5000703073707166,0.007840285649121237,-2.8151902394229492e-05,-0.003305941324076086,0.004684763410156503,-0.9999835613404967
-2.0483595034812385,-0.5000703359762587,0.007845553675733646,-2.897728962221659e-05,-0.0033045517302356894,0.00468312039743063,-0.9999835736058479
-2.0483582754434053,-0.5000703795260181,0.007836911437119459,-3.055209219190282e-05,-0.003304528139362122,0.004681476379652938,-0.99998358133484
-2.048357022528551,-0.5000703820973107,0.007821304796960655,-3.0093675600685193e-05,-0.0033046201990300115,0.004679836694745898,-0.9999835887194456
-2.048355696369209,-0.5000704051334024,0.007821542501473492,-3.062347246606166e-05,-0.00330881569024152,0.004678197961094071,-0.9999835824976167
-2.0483544113485896,-0.5000704361433014,0.007837107705091289,-3.15359128736643e-05,-0.003312394709692955,0.004676558166299057,-0.9999835782904091
-2.0483532056698164,-0.500070454732712,0.007840083034878301,-3.186230818340942e-05,-0.0033115813635654382,0.004674918786927956,-0.9999835886393343
-2.048352013055103,-0.5000703911044541,0.007845019924862084,-2.8087547862483936e-05,-0.0033100496080893387,0.004673290739477928,-0.9999836014337165
-2.0483508452944834,-0.5000703290225151,0.007828274930932029,-2.442030283325197e-05,-0.0033063207441346833,0.004671664844770596,-0.9999836214630538
-2.048349610450892,-0.5000702924593986,0.00781790066780331,-2.199863808641884e-05,-0.0033052164896299596,0.004670040775897126,-0.9999836327556407
-2.048348364447953,-0.5000703242767307,0.007824629921361757,-2.2989644681623992e-05,-0.0033061548744438875,0.004668412060345655,-0.9999836372362587
-2.0472285827398653,-0.500080342160359,0.007838998523778559,-2.0673711386054278e-05,-0.0032849099300288186,0.004013834090517432,-0.9999865489471562
-2.0449570164488544,-0.5000960119055234,0.007856929405921488,-1.863241195892059e-05,-0.00325428330826557,0.0025670795364868696,-0.999991409660921
-2.0415308641901646,-0.5001082012315721,0.00786470580223615,-1.415930304162915e-05,-0.003223933536108659,0.0007781438923409113,-0.9999945002569524
-2.036949112917473,-0.5001072293154599,0.007865507200744377,-1.0147237955408261e-05,-0.0032039849983858445,-0.0011582222097168006,-0.9999941964323976
-2.0312114121798626,-0.5000832864806535,0.007864015725702108,-6.910456183409027e-06,-0.003199284015344577,-0.003157527568270673,-0.9999898972258123
-2.024317618591074,-0.5000265487805325,0.007854940118749118,1.4639832846925068e-06,-0.0032083417116754672,-0.0051836018228239205,-0.9999814182340891
-2.0162682510981145,-0.4999274610614862,0.007845572281054813,1.2678639930014728e-05,-0.003223049312315055,-0.007221166490145521,-0.9999687327846327
-2.0070633813305876,-0.4997765652175271,0.007842577396923404,2.2153528663273256e-05,-0.0032378197752605214,-0.009263370281025217,-0.9999518518425579
-1.9967034093413538,-0.4995643918712332,0.007837691317945516,2.8631889703439778e-05,-0.0032491897715602692,-0.011307659227514113,-0.9999307869991991
-1.9851890720491496,-0.4992814732943939,0.007836985763767007,3.255820463931183e-05,-0.0032531165854728728,-0.013351967844598658,-0.9999055661046805
-1.9725207229589683,-0.4989183218931365,0.007843082307728969,3.539014992551066e-05,-0.003250224278353795,-0.015396445267328127,-0.9998761844662608
-1.9586987815470311,-0.4984654307292698,0.007853119490285176,4.075847428290467e-05,-0.0032417064772157504,-0.017440352769913844,-0.9998426495069729
-1.9440914735861954,-0.49793115882922967,0.00785969546319815,4.6084676198348984e-05,-0.003241521356757384,-0.019063096503158274,-0.9998130269041346
-1.9292632838442194,-0.49735302118974056,0.00785991320104281,5.096847637417367e-05,-0.003256260714257762,-0.019754107540865727,-0.9997995646146478
-1.9144286175307863,-0.4967640883292781,0.00785437870833221,5.509612562321697e-05,-0.003283579931213214,-0.019901907626237073,-0.9997965438728468
-1.8995933906036702,-0.49617223216538564,0.007842491571664577,6.0012926729962694e-05,-0.0033122916465721736,-0.019961896640653096,-0.9997952529418234
-1.8847581471346384,-0.495579228541505,0.007826246923539398,6.330470587283199e-05,-0.003331680542091536,-0.019984798757551464,-0.9997947307902257
-1.8699230386707397,-0.4949859055512585,0.0078052934017033134,6.18645893086896e-05,-0.0033391642441537345,-0.019991615565643887,-0.999794569630181
-1.8550881333976648,-0.4943926128163725,0.007817843088303812,5.463476268887822e-05,-0.003337058843748904,-0.019991485591663995,-0.9997945796798233
-1.8402534249925047,-0.4937993323154664,0.007830124382940064,4.974971666467345e-05,-0.0033248690124953804,-0.019988347960345338,-0.9997946832809383
-1.8254187845108605,-0.49320604938861357,0.007837430951256021,5.073952033987081e-05,-0.003309164930552415,-0.019983909125888953,-0.9997948240659238
-1.8105841149528845,-0.49261284633971475,0.00784337234400118,5.470833035730741e-05,-0.0032951274158824007,-0.01997890615240594,-0.9997949702070246
-1.795749305980231,-0.4920197954849863,0.007844479093615539,5.8539641244693334e-05,-0.0032875731264541087,-0.01997365979611605,-0.999795099683129
-1.780914343902612,-0.49142693545243105,0.00784774276099079,6.0537062383916134e-05,-0.003287700592432259,-0.01996831280783122,-0.9997952059515425
-1.7660792634790548,-0.49083427877795255,0.007843902899439897,6.0221066706267095e-05,-0.0032930200264049358,-0.019962929333019196,-0.9997952959706171
-1.7512441061286914,-0.4902417606125478,0.007848606115112781,6.090616310499668e-05,-0.00330241916213981,-0.019957529394980928,-0.9997953727331236
-1.7364089457819856,-0.4896494073437512,0.007835211748982048,6.133244123547047e-05,-0.0033107758611781255,-0.01995212747972789,-0.9997954528855197
-1.721573805972519,-0.4890572650776084,0.007817366382522077,5.926836905583497e-05,-0.0033159439160538808,-0.019946732694609375,-0.9997955435277834
-1.7067387140728567,-0.48846527039665166,0.007819650311775917,5.7994821790742695e-05,-0.0033191829500150948,-0.019941340300866844,-0.9997956404226568
-1.6919037063001154,-0.4878734431623954,0.007837707307857968,5.640004159328767e-05,-0.0033194149287738574,-0.019935953425859493,-0.9997957471726754
-1.6770688041109933,-0.48728178082305745,0.00784393078752493,5.4628132301044726e-05,-0.0033139501418468637,-0.01993057342100853,-0.9997958726626822
-1.6622339111625448,-0.4866902442994291,0.007840032110553239,5.45648201584513e-05,-0.003306998878999215,-0.01992519505220444,-0.9997960028842015
-1.6473990015337312,-0.486098847229694,0.007839711492611976,5.548649040289287e-05,-0.0033007401593082796,-0.01991981776850548,-0.9997961306665073
-1.6325640480586878,-0.4855077155799833,0.00783790521646975,5.110297140003738e-05,-0.0032964083779655536,-0.019914455667684506,-0.9997962520112545
-1.6177289967264423,-0.4849167137045564,0.00783364564043352,4.812127352905421e-05,-0.003296534527692081,-0.01990909705129017,-0.999796358464589
-1.602893893532858,-0.4843257466705241,0.007833609127301338,5.127705030402493e-05,-0.003299369835969858,-0.01990373147005518,-0.9997964557863354
-1.5880587802062607,-0.48373490748767384,0.007824497118516504,5.596150604897897e-05,-0.0033016798888838845,-0.01989836505944,-0.9997965547281019
-1.5732235824705458,-0.4831442693622935,0.007819459791618587,5.850735421720017e-05,-0.0033074805907470214,-0.019893002717982406,-0.9997966421187329
-1.5583883854431613,-0.4825538016271548,0.007835285172161506,6.048248814195968e-05,-0.0033146703244220496,-0.019887644532647117,-0.9997967247883202
-1.543553293395629,-0.4819635490764809,0.007839239320908535,5.9720923994435216e-05,-0.0033157290736533884,-0.019882297999548337,-0.9997968276606897
-1.5287182561184727,-0.48137345599787906,0.007844115424206762,5.8990167703629733e-05,-0.0033136518634955185,-0.01987695674336505,-0.9997969407945347
-1.5138832372137216,-0.4807835107756476,0.007828202457853747,5.8788088296048736e-05,-0.0033094508231726566,-0.019871618296622245,-0.9997970608405904
-1.4990481452568492,-0.4801937331855003,0.007816300395939951,5.812214797309421e-05,-0.0033076749456142423,-0.01986628299763802,-0.9997971727846244
-1.4842130270966922,-0.47960411525694685,0.007831679335865671,5.7358538397831474e-05,-0.0033090085801731704,-0.019860951208850532,-0.9997972743458017
-1.4693779439928532,-0.47901466188009195,0.007843480781270432,5.630432236910928e-05,-0.003308394406169337,-0.01985562659230145,-0.9997973821974648
-1.4545352349156422,-0.4784398149940614,0.007843130724016673,4.8060699435832376e-05,-0.003305993746806418,-0.01838366439314293,-0.9998255392712249
-1.4396781883938254,-0.4779499361533232,0.007822665597813569,2.6991323219036994e-05,-0.0033027168803755336,-0.013857176074181,-0.9998985298538676
-1.4248117407627077,-0.47762561869790815,0.007817750380326694,6.7961039016254725e-06,-0.003302429472718891,-0.007671910493632219,-0.999965117242981
-1.409941551050294,-0.47748887933341755,0.00781823764105525,-2.002675633926344e-06,-0.003301644617830388,-0.001282261836888334,-0.9999937274520219
-1.3950703831994347,-0.47754391309324107,0.007818843639379056,-1.1308428094797164e-05,-0.003301174933050883,0.005192183518026562,-0.9999810714941039
-1.3802008434899289,-0.47779261050485883,0.007832285005640446,-2.8136241756146582e-05,-0.003305261948246429,0.01170265214415046,-0.9999260584586234
-1.365335691905757,-0.4782354972854172,0.00783999097362367,-4.956874559922868e-05,-0.003307252031612988,0.018227126938446768,-0.999828401012148
-1.3504774823144365,-0.47887284074042386,0.007845519337175514,-7.715424358804776e-05,-0.003308572700023612,0.024755853298614256,-0.9996880489039413
-1.3356287233522934,-0.4797045317214741,0.007840723958064745,-0.0001067484791427164,-0.0033076179757589204,0.03128428779415153,-0.999505048314065
-1.3207919282268359,-0.4807303168971882,0.007833990339679487,-0.00013314752293653567,-0.0033048910356615942,0.03781040250815876,-0.9992794571235568
-1.3059696031415957,-0.48194997266131745,0.007826784596503404,-0.00015590844954716242,-0.0033013320205799255,0.04433319701727064,-0.999011333540152
-1.2911642182173249,-0.48336321464227266,0.007817317346709662,-0.0001746943248450365,-0.003297992526541074,0.050851990368374095,-0.9987007398629294
-1.2763782584491485,-0.484969785921846,0.007820318001730133,-0.00019084095900121314,-0.003297105060791792,0.05736637780780639,-0.9983477306906439
-1.2616143513056983,-0.4867682016062789,0.00782177766971939,-0.00020869159940258106,-0.0032965739536413743,0.06387586618078495,-0.9979523850202668
-1.2468732739304607,-0.48874871993440905,0.00783435629992693,-0.00022855905773270683,-0.0032990759704261455,0.07038447398516093,-0.9975144558753677
